user_id,date,time,region_id,region_poi
11,20160423,8,142,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
11,20160423,9,142,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
11,20160423,10,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,11,145,Shopping & Consumer Goods|Life Services|Dining & Cuisine
11,20160423,12,271,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,13,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,14,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,15,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,16,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,17,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,18,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,19,271,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,20,254,Companies & Enterprises|Dining & Cuisine|Life Services
11,20160423,21,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
11,20160423,22,227,Dining & Cuisine|Shopping & Consumer Goods|Companies & Enterprises
11,20160423,23,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,0,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,1,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,2,241,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,3,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,4,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,5,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,6,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,7,208,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,8,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,9,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,10,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,11,308,Shopping & Consumer Goods|Companies & Enterprises|Life Services
13,20160423,12,230,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,13,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,14,43,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
13,20160423,15,43,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
13,20160423,16,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,17,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,18,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,19,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
13,20160423,20,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
13,20160423,21,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
13,20160423,22,367,Dining & Cuisine|Shopping & Consumer Goods|Life Services
13,20160423,23,164,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,0,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,1,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,2,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,3,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,4,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,5,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,6,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,7,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,8,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,9,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,10,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,11,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,12,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,13,222,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,14,222,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,15,222,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,16,222,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,17,222,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,18,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,19,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,20,230,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,21,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
18,20160423,22,309,Shopping & Consumer Goods|Life Services|Dining & Cuisine
18,20160423,23,371,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,0,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,1,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,2,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,3,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,4,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,5,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,6,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,7,181,Shopping & Consumer Goods|Companies & Enterprises|Transportation Facilities
21,20160423,8,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,9,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,10,268,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,11,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,12,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,13,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,14,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,15,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,16,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,17,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,18,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,19,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,20,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,21,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
21,20160423,22,148,Companies & Enterprises|Dining & Cuisine|Life Services
21,20160423,23,148,Companies & Enterprises|Dining & Cuisine|Life Services
22,20160423,0,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,1,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,2,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,3,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,4,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,5,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,6,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,7,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,8,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,9,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,10,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,11,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,12,289,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,13,271,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,14,312,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,15,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,16,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,17,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,18,351,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,19,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,20,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,21,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,22,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
22,20160423,23,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,0,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,1,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,2,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,3,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,4,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,5,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,6,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,7,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,8,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,9,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,10,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,11,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,12,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,13,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,14,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,15,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,16,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,17,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,18,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,19,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,20,251,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,21,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,22,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
23,20160423,23,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,0,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,1,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,2,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,3,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,4,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,5,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,6,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,7,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,8,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,9,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,10,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,11,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,12,323,Shopping & Consumer Goods|Life Services|Dining & Cuisine
26,20160423,13,387,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,14,387,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,15,387,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,16,323,Shopping & Consumer Goods|Life Services|Dining & Cuisine
26,20160423,17,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,18,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,19,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,20,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,21,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,22,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
26,20160423,23,365,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,0,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,1,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,2,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,3,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,4,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,5,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,6,330,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,7,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
27,20160423,8,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,9,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,10,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,11,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,12,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,13,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,14,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,15,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,16,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,17,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,18,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,19,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,20,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,21,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,22,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
27,20160423,23,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
29,20160423,0,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,1,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,2,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,3,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,4,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,5,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,6,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,7,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,8,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,9,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,10,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,11,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,12,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,13,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,14,60,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
29,20160423,15,60,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
29,20160423,16,81,Companies & Enterprises|Transportation Facilities|Shopping & Consumer Goods
29,20160423,17,304,Companies & Enterprises|Shopping & Consumer Goods|Dining & Cuisine
29,20160423,18,304,Companies & Enterprises|Shopping & Consumer Goods|Dining & Cuisine
29,20160423,19,304,Companies & Enterprises|Shopping & Consumer Goods|Dining & Cuisine
29,20160423,20,230,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,21,230,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,22,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
29,20160423,23,290,Shopping & Consumer Goods|Dining & Cuisine|Life Services
36,20160423,0,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,1,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,2,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,3,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,4,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,5,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,6,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,7,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,8,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,9,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,10,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,11,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,12,267,Shopping & Consumer Goods|Transportation Facilities|Dining & Cuisine
36,20160423,13,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
36,20160423,14,249,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
36,20160423,15,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,16,244,Shopping & Consumer Goods|Life Services|Transportation Facilities
36,20160423,17,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
36,20160423,18,246,Dining & Cuisine|Shopping & Consumer Goods|Life Services
36,20160423,19,246,Dining & Cuisine|Shopping & Consumer Goods|Life Services
36,20160423,20,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
36,20160423,21,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
36,20160423,22,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
36,20160423,23,205,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,0,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,1,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,2,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,3,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,4,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,5,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,6,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,7,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,8,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,9,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,10,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,11,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,12,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,13,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,14,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,15,370,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
40,20160423,16,370,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
40,20160423,17,353,Shopping & Consumer Goods|Life Services|Dining & Cuisine
40,20160423,18,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,19,272,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,20,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,21,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,22,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
40,20160423,23,292,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,0,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,1,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,2,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,3,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,4,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,5,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,6,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,7,384,Companies & Enterprises|Dining & Cuisine|Shopping & Consumer Goods
41,20160423,8,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,9,285,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
41,20160423,10,285,Shopping & Consumer Goods|Companies & Enterprises|Dining & Cuisine
41,20160423,11,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,12,347,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,13,347,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,14,347,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,15,347,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,16,347,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,17,347,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,18,363,Companies & Enterprises|Shopping & Consumer Goods|Life Services
41,20160423,19,110,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,20,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,21,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,22,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
41,20160423,23,391,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,0,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,1,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,2,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,3,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,4,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,5,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,6,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,7,282,Companies & Enterprises|Shopping & Consumer Goods|Life Services
47,20160423,8,248,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,9,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,10,263,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,11,263,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,12,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,13,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,14,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,15,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,16,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,17,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,18,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,19,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
47,20160423,20,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,21,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,22,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
47,20160423,23,288,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
48,20160423,0,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,1,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,2,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,3,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,4,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,5,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,6,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,7,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,8,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,9,270,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,10,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,11,60,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
48,20160423,12,60,Shopping & Consumer Goods|Dining & Cuisine|Companies & Enterprises
48,20160423,13,311,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,14,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,15,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,16,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,17,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,18,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,19,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,20,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,21,250,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,22,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
48,20160423,23,269,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,0,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,1,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,2,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,3,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,4,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,5,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,6,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,7,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,8,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,9,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,10,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,11,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,12,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,13,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,14,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,15,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,16,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,17,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
53,20160423,18,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,19,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,20,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,21,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,22,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
53,20160423,23,170,Shopping & Consumer Goods|Dining & Cuisine|Science & Education & Culture
56,20160423,0,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160423,1,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160423,2,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160423,3,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160423,4,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160423,5,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
56,20160423,6,291,Shopping & Consumer Goods|Dining & Cuisine|Life Services
